target_id	length	eff_length	est_counts	tpm
g2469.t1	1540	1341	57	8.74726
g2470.t1	1017	818	0	0
g2471.t1	279	80.3587	0.751945	1.92566
g2472.t1	1811	1612	0	0
g2472.t3	1849	1650	0	0
g2472.t2	2029	1830	0	0
g2473.t1	635	436	0	0
g2473.t2	632	433	0	0
g2474.t1	1543	1344	180	27.5613
g2475.t1	2112	1913	3	0.322725
g2476.t2	1873	1674	0	0
g2476.t1	2278	2079	0	0
g2476.t3	2232	2033	15	1.51838
g2476.t4	1966	1767	0	0
g2476.t5	1920	1721	0	0
g2477.t1	1515	1316	0	0
g2478.t1	1500	1301	12	1.89815
g2479.t1	2758	2559	1	0.0804185
g2480.t1	2064	1865	3	0.331031
g2481.t1	1498	1299	92.8832	14.7148
g2482.t1	3919	3720	0	0
g2482.t2	3925	3726	0.485078	0.0267914
g2482.t3	3904	3705	166.515	9.24892
g2482.t4	3890	3691	5.15634e-08	2.87491e-09
g2483.t3	1113	914	17	3.82762
g2483.t4	1277	1078	0	0
g2483.t2	1163	964	0	0
g2483.t1	1152	953	0	0
g2484.t1	6975	6776	96	2.91557
g2485.t1	3484	3285	0.736038	0.0461095
g2485.t2	3472	3273	32.264	2.02861
g2486.t1	1050	851	0	0
g2487.t1	1956	1757	0	0
g2488.t1	1771	1572	339	44.3786
g2489.t2	2134	1935	85.3865	9.08102
g2489.t1	2297	2098	38.6135	3.78756
g2490.t1	1480	1281	159	25.5431
g2491.t1	2937	2738	0	0
g2492.t1	1433	1234	0	0
g2493.t1	1629	1430	19	2.73428
g2494.t1	2010	1811	0	0
g2495.t1	995	796	0	0
g2496.t1	3139	2940	9	0.629972
g2497.t1	3265	3066	711	47.7225
g2498.t1	1797	1598	12	1.54536
g2499.t1	9129	8930	473.196	10.9048
g2500.t1	432	233	8.65345	7.64292
g2501.t1	1455	1256	0	0
g2502.t1	1815	1616	15.1503	1.92933
g2503.t1	3790	3591	0	0
g2503.t4	4647	4448	0	0
g2503.t3	4653	4454	0	0
g2503.t2	3784	3585	0	0
g2503.t5	3556	3357	0	0
g2504.t1	447	248	0	0
g2505.t1	1054	855	1	0.240691
g2506.t1	1172	973	0	0
g2507.t1	390	191	0	0
g2508.t1	1107	908	0	0
g2509.t1	891	692	0	0
g2510.t1	1426	1227	37	6.20559
g2511.t1	2781	2582	4	0.318809
g2512.t1	3117	2918	18	1.26944
g2513.t1	2013	1814	3	0.340338
g2513.t3	4703	4504	0	0
g2513.t2	5831	5632	0	0
g2513.t4	2141	1942	0	0
g2513.t5	2434	2235	0	0
g2514.t1	1248	1049	0	0
g2515.t1	3046	2847	763	55.1523
g2516.t1	1197	998	0	0
g2517.t1	899	700	16	4.70379
g2518.t1	1995	1796	0	0
g2519.t1	1248	1049	0	0
g2520.t1	2338	2139	37	3.55973
g2521.t1	1643	1444	51	7.26824
g2522.t1	1455	1256	2	0.327693
g2523.t1	2615	2416	7.94084	0.676388
g2524.t1	1398	1199	1838.06	315.476
g2525.t1	267	68.9638	0	0
g2526.t2	2253	2054	15.0656	1.50943
g2526.t1	2259	2060	0.74029	0.0739538
g2527.t1	1758	1559	92.1941	12.1698
g2528.t1	1467	1268	62	10.0623
g2529.t1	2576	2377	12.0197	1.04062
g2529.t2	2879	2680	5.9803	0.459213
g2530.t1	1866	1667	27	3.33315
g2531.t1	3675	3476	1	0.0592034
g2532.t1	1170	971	0	0
g2532.t2	1166	967	0	0
g2533.t1	4062	3863	43.3707	2.31046
g2533.t2	1783	1584	6.62888	0.861214
g2533.t3	1798	1599	0.000391809	5.04258e-05
g2533.t4	1479	1280	0	0
g2534.t1	2278	2079	0.0767491	0.00759705
g2534.t2	2273	2074	0.923251	0.0916088
g2535.t1	2154	1955	7	0.736847
g2536.t1	1536	1337	0	0
g2536.t4	1483	1284	0.000138042	2.21245e-05
g2536.t2	1472	1273	0.999862	0.161636
g2536.t3	1612	1413	0	0
g2537.t1	670	471	0	0
g2538.t1	976	777	0	0
g2539.t1	638	439	0	0
g2540.t1	1562	1363	0	0
g2541.t1	3570	3371	0	0
g2542.t1	1899	1700	0	0
g2542.t2	1809	1610	0	0
g2542.t3	2177	1978	0	0
g2542.t5	2087	1888	0	0
g2542.t4	1701	1502	16	2.19218
g2543.t1	1332	1133	214	38.8696
g2544.t1	2214	2015	0	0
g2545.t1	1554	1355	0	0
g2546.t1	2568	2369	951	82.6117
g2547.t2	815	616	12	4.00891
g2547.t1	1103	904	0	0
g2548.t1	1182	983	2	0.4187
g2549.t1	861	662	2	0.621725
g2550.t1	3694	3495	186	10.952
g2551.t1	2845	2646	126	9.79957
g2552.t1	2247	2048	0	0
g2552.t2	2196	1997	2	0.2061
g2553.t1	210	28.6775	4	28.7042
g2554.t1	1893	1694	30	3.64447
g2555.t1	1189	990	99.0585	20.5913
g2555.t2	1179	980	168.941	35.4761
g2556.t1	471	272	0	0
g2557.t1	1087	888	0	0
g2557.t2	1036	837	98	24.095
g2558.t1	1759	1560	3	0.395752
g2559.t1	373	174	0	0
g2560.t1	2376	2177	0	0
g2560.t2	2190	1991	1	0.103361
g2561.t1	2431	2232	343	31.6247
g2562.t1	2583	2384	0	0
g2563.t1	3010	2811	0	0
g2564.t1	696	497	0	0
g2565.t1	2322	2123	17	1.64788
g2566.t1	1919	1720	856	102.417
g2567.t1	1259	1060	229	44.4586
g2568.t1	3532	3333	0	0
g2568.t2	1366	1167	0	0
g2568.t3	3452	3253	63.73	4.03168
g2568.t4	1810	1611	14.1365	1.80581
g2569.t1	1634	1435	125.877	18.0518
g2569.t2	1520	1321	132.123	20.5826
g2570.t1	1514	1315	307	48.044
g2571.t1	186	20.1432	0	0
g2572.t1	1089	890	156	36.0712
g2573.t1	436	237	0	0
g2574.t1	1597	1398	944	138.96
g2575.t1	2279	2080	0	0
g2575.t2	2870	2671	7.44011	0.573234
g2575.t4	3059	2860	0	0
g2575.t5	2152	1953	15.5599	1.63957
g2575.t3	1670	1471	0	0
g2576.t1	2575	2376	32	2.77159
g2576.t2	2551	2352	0	0
g2577.t1	7892	7693	34	0.909514
g2578.t1	648	449	0	0
g2579.t2	2545	2346	2.73471	0.239888
g2579.t1	838	639	73.2653	23.5952
g2580.t1	412	213	0	0
g2581.t1	2837	2638	0	0
g2581.t2	2744	2545	12	0.97033
g2582.t1	665	466	0	0
g2583.t1	1795	1596	0	0
g2584.t1	2803	2604	55	4.34658
g2585.t1	381	182	0	0
g2586.t1	1442	1243	33	5.46348
g2586.t2	2502	2303	0	0
g2587.t1	1157	958	0	0
g2587.t2	1065	866	107	25.4268
g2588.t1	1608	1409	76	11.1001
g2589.t1	697	498	0	0
g2590.t1	939	740	3	0.834287
g2591.t1	1334	1135	72	13.0546
g2592.t1	2428	2229	0	0
g2592.t2	2404	2205	0	0
g2592.t3	2676	2477	0	0
g2593.t1	2200	2001	10	1.02844
g2594.t1	3180	2981	420.557	29.0328
g2594.t2	3083	2884	39.4434	2.81453
g2595.t1	1270	1071	361	69.3656
g2596.t1	1360	1161	14	2.48154
g2597.t1	2274	2075	23	2.28106
g2598.t1	1416	1217	0	0
g2599.t1	2784	2585	245	19.5044
g2600.t1	999	800	0	0
g2601.t1	8061	7862	3.04822	0.0797883
g2601.t2	5697	5498	0	0
g2601.t3	5782	5583	0	0
g2601.t4	5647	5448	65.9518	2.49124
g2602.t3	1310	1111	0	0
g2602.t1	1370	1171	0	0
g2602.t2	1089	890	3	0.693677
g2603.t1	1754	1555	2	0.264683
g2604.t1	1786	1587	63	8.16939
g2605.t1	995	796	125	32.3164
g2606.t1	2555	2356	0	0
g2607.t2	1486	1287	0	0
g2607.t1	2374	2175	0	0
g2607.t3	2311	2112	74	7.21048
g2608.t1	1939	1740	0	0
g2609.t1	4033	3834	0	0
g2609.t3	3221	3022	3	0.204293
g2609.t2	3870	3671	0	0
g2610.t1	2226	2027	121	12.2845
g2611.t1	2094	1895	1	0.108597
g2612.t1	879	680	1	0.302634
g2613.t1	939	740	0	0
g2614.t1	1141	942	0	0
g2615.t1	3035	2836	0	0
g2616.t1	1867	1668	0	0
g2617.t1	2057	1858	1.03696	0.114853
g2618.t1	428	229	0	0
g2619.t1	3293	3094	6	0.399077
g2620.t1	612	413	0	0
g2621.t1	387	188	0	0
g2622.t1	1116	917	0	0
g2623.t1	1086	887	0	0
g2623.t2	985	786	0	0
g2623.t3	1027	828	0	0
g2623.t4	1005	806	0	0
g2624.t1	1718	1519	316	42.811
g2625.t1	1032	833	0	0
g2626.t1	843	644	0	0
g2627.t1	3085	2886	0	0
g2627.t2	2997	2798	0	0
g2627.t4	2474	2275	13	1.17595
g2627.t3	2471	2272	0	0
g2628.t1	4604	4405	49	2.28916
g2629.t1	390	191	0	0
g2630.t1	624	425	0	0
g2631.t1	1279	1080	0	0
g2631.t2	1754	1555	0	0
g2631.t3	1324	1125	0	0
g2631.t4	1169	970	3	0.636467
g2632.t1	756	557	0	0
g2633.t1	96	8.13768	0	0
g2634.t1	354	155	0	0
g2635.t1	1636	1437	0	0
g2636.t1	708	509	0	0
g2637.t1	330	131.001	0	0
g2638.t1	282	83.2735	0	0
g2638.t2	1086	887	3	0.696023
g2639.t1	7616	7417	1	0.0277458
g2640.t1	1662	1463	0	0
g2641.t1	567	368	0	0
g2642.t1	372	173	0	0
g2643.t1	4448	4249	2	0.0968656
g2644.t2	1510	1311	0	0
g2644.t1	1421	1222	0	0
g2645.t1	1559	1360	4	0.605267
g2646.t1	1178	979	2	0.42041
g2647.t1	3444	3245	94	5.96128
g2648.t1	231	40.0835	0	0
g2649.t1	2027	1828	12	1.35092
g2650.t1	298	99.0546	0	0
g2651.t1	431	232	0	0
g2652.t1	3816	3617	0.907305	0.0516215
g2652.t2	3813	3614	2.13799	0.121743
g2653.t1	586	387	3	1.59528
g2654.t1	411	212	0	0
g2655.t1	2510	2311	0	0
g2656.t1	4790	4591	0	0
g2656.t2	4729	4530	0	0
g2657.t1	2475	2276	0	0
g2658.t1	2088	1889	0	0
g2659.t1	1663	1464	0	0
g2660.t1	4335	4136	0	0
g2660.t2	3374	3175	10.4926	0.680092
g2661.t1	1584	1385	0	0
g2662.t1	663	464	0.925855	0.41063
g2663.t1	10096	9897	1.5815	0.0328845
g2664.t1	297	98.0609	10	20.986
g2665.t1	1098	899	3	0.686733
g2666.t1	1234	1035	6	1.19299
g2667.t1	2592	2393	4	0.343988
g2668.t1	1943	1744	0	0
g2669.t1	762	563	26	9.50367
g2670.t1	1555	1356	0	0
g2671.t1	624	425	0	0
g2672.t1	1374	1175	0	0
g2673.t1	949	750	0	0
g2674.t1	848	649	0	0
g2675.t1	552	353	0	0
g2676.t1	678	479	0	0
g2677.t1	3516	3317	3	0.186124
g2678.t1	2353	2154	111	10.6048
g2679.t1	1555	1356	22	3.33879
g2680.t1	1842	1643	10	1.25253
g2681.t1	3589	3390	0	0
g2682.t1	2666	2467	0	0
g2682.t2	2537	2338	0	0
g2683.t1	2312	2113	0	0
g2684.t1	1042	843	2	0.488235
g2685.t1	417	218	0	0
g2686.t1	1739	1540	91	12.1604
g2687.t1	1487	1288	106	16.9362
g2688.t1	473	274	0	0
g2689.t1	294	95.0839	0	0
g2690.t1	1709	1510	186	25.3491
g2691.t1	2816	2617	18	1.41545
g2692.t1	2125	1926	10	1.06849
g2693.t1	2363	2164	29	2.75783
g2694.t1	1804	1605	2	0.256437
g2695.t1	975	776	76	20.1548
g2696.t1	1332	1133	230	41.7757
g2697.t1	1627	1428	100	14.4111
g2698.t1	1214	1015	0	0
g2699.t1	2000	1801	0	0
g2699.t2	1994	1795	0	0
g2699.t3	1896	1697	1	0.121267
g2700.t1	2563	2364	0	0
g2701.t1	1259	1060	1	0.194142
g2702.t1	2246	2047	1	0.100533
g2703.t1	1445	1246	639	105.538
g2704.t1	1516	1317	473	73.9097
g2705.t1	1420	1221	0	0
g2705.t2	1212	1013	0	0
g2705.t3	2876	2677	0	0
g2705.t4	1262	1063	0	0
g2705.t5	1923	1724	0	0
g2706.t1	3365	3166	0	0
g2707.t1	1291	1092	0	0
g2708.t1	2885	2686	5	0.383081
g2709.t1	2616	2417	90	7.66288
g2710.t1	2801	2602	1	0.0790895
g2711.t1	2726	2527	1	0.0814368
g2712.t1	2540	2341	0	0
g2713.t1	1071	872	0	0
g2714.t1	2804	2605	5	0.394992
g2715.t1	2308	2109	3	0.292732
g2716.t1	2401	2202	20	1.86913
g2716.t2	2559	2360	0	0
g2717.t1	4717	4518	0	0
g2717.t2	4347	4148	13.281	0.658899
g2718.t1	3071	2872	3.77771	0.270689
g2718.t2	3063	2864	67.3949	4.84262
g2719.t1	1109	910	0	0
g2720.t1	201	24.9909	0	0
g2721.t1	720	521	0	0
g2722.t2	874	675	0	0
g2722.t1	879	680	0	0
g2722.t3	102	8.50096	0	0
g2723.t1	159	14.3664	0	0
g2724.t1	1892	1693	0	0
g2724.t4	1888	1689	0	0
g2724.t3	1666	1467	0	0
g2724.t2	1807	1608	0	0
g2725.t1	2951	2752	168	12.5628
g2726.t1	222	34.6815	1	5.93373
g2727.t1	733	534	0	0
g2728.t1	1899	1700	0	0
g2729.t1	417	218	0	0
g2730.t1	1536	1337	425	65.416
g2731.t2	3790	3591	2.5	0.143269
g2731.t1	3790	3591	2.5	0.143269
g2732.t1	1490	1291	0	0
g2733.t1	297	98.0609	0	0
g2734.t1	1789	1590	0	0
g2735.t1	860	661	0	0
g2736.t1	2982	2783	102	7.54246
g2737.t1	913	714	0	0
g2737.t3	1583	1384	0	0
g2737.t2	1389	1190	23.1561	4.00447
g2737.t4	1551	1352	0.000268646	4.08911e-05
g2738.t3	2841	2642	0	0
g2738.t1	3220	3021	0	0
g2738.t2	2451	2252	14.8436	1.35643
g2739.t1	4551	4352	340	16.0774
g2740.t1	804	605	0	0
g2741.t1	1176	977	0	0
g2742.t1	375	176	0	0
g2743.t1	2922	2723	0	0
g2743.t4	2829	2630	1.15839e-07	9.06412e-09
g2743.t2	2826	2627	57	4.4652
g2743.t3	2284	2085	0	0
g2744.t1	3194	2995	16.8685	1.15906
g2745.t1	5188	4989	0	0
g2745.t2	3504	3305	0	0
g2745.t3	4188	3989	0	0
g2745.t4	3906	3707	5.89256	0.32712
g2745.t5	3903	3704	13.5993	0.755563
g2745.t6	4717	4518	0	0
g2745.t7	4714	4515	0	0
g2746.t1	7261	7062	36.5987	1.06651
g2746.t2	7077	6878	23.4013	0.700171
g2747.t1	1911	1712	0	0
g2748.t1	1843	1644	0	0
g2749.t1	1986	1787	11	1.26676
g2750.t1	2735	2536	17.2539	1.40011
g2750.t2	2739	2540	3.38713	0.274425
g2751.t1	1935	1736	4.05409e-05	4.80584e-06
g2751.t2	1913	1714	21.359	2.56446
g2752.t1	1250	1051	0	0
g2753.t1	129	10.6044	0	0
g2754.t1	2119	1920	0	0
g2755.t1	2259	2060	5.93111	0.592508
g2755.t2	2208	2009	442.634	45.341
g2755.t3	2203	2004	713.435	73.2626
g2756.t1	1207	1008	0	0
g2757.t1	936	737	0	0
g2758.t1	1565	1366	0	0
g2759.t1	1687	1488	1914	264.707
g2760.t1	2279	2080	0	0
g2760.t2	2147	1948	0	0
g2761.t1	2216	2017	0	0
g2761.t2	1985	1786	5.45275	0.628291
g2762.t1	1364	1165	102.547	18.1144
g2763.t1	195	22.8744	0	0
g2764.t1	1230	1031	201	40.1202
g2765.t1	1979	1780	289	33.4121
g2766.t1	1819	1620	219	27.8199
g2767.t1	5194	4995	35.1686	1.44892
g2768.t1	507	308	3.83145	2.55999
g2769.t1	1264	1065	3	0.579693
g2770.t1	953	754	60	16.3759
g2771.t1	3011	2812	9	0.658648
g2772.t1	1181	982	0	0
g2773.t1	1915	1716	22	2.63834
g2774.t1	1542	1343	0	0
g2775.t1	1662	1463	28	3.93858
g2776.t1	1096	897	0	0
g2777.t1	570	371	0	0
g2778.t1	932	733	0	0
g2779.t1	261	63.4937	0	0
g2780.t1	1047	848	0	0
g2781.t1	1615	1416	0	0
g2782.t2	2551	2352	0	0
g2782.t7	1907	1708	0	0
g2782.t9	1839	1640	0	0
g2782.t5	1903	1704	0	0
g2782.t6	2027	1828	0	0
g2782.t3	1962	1763	0	0
g2782.t4	2324	2125	36.5404	3.53867
g2782.t1	2560	2361	0	0
g2782.t8	1918	1719	0	0
g2783.t1	5132	4933	1.55447	0.0648481
g2784.t1	5132	4933	1.55447	0.0648481
g2784.t4	2581	2382	0	0
g2784.t2	2816	2617	3.47201	0.273026
g2784.t3	2305	2106	10.8787	1.06303
g2785.t2	1041	842	0	0
g2785.t1	939	740	0	0
g2786.t1	1247	1048	53	10.4074
g2786.t2	1284	1085	0	0
g2787.t1	1657	1458	5	0.70573
g2788.t1	1902	1703	0	0
g2789.t1	1387	1188	3059	529.894
g2790.t1	1646	1447	23	3.27104
g2791.t1	2312	2113	19	1.85046
g2792.t1	3274	3075	44	2.94465
g2793.t1	4131	3932	0	0
g2793.t2	3955	3756	0	0
g2793.t4	4493	4294	0	0
g2793.t3	3871	3672	30.0979	1.68678
g2793.t5	3749	3550	11.9021	0.689957
g2794.t1	3285	3086	9	0.600168
g2794.t2	3380	3181	0	0
g2795.t1	1543	1344	0	0
g2796.t1	1143	944	0	0
g2797.t1	2779	2580	0	0
g2797.t2	2672	2473	4.02374	0.334836
g2798.t2	2126	1927	28.0896	2.99979
g2798.t1	3970	3771	7.88664	0.430389
g2799.t1	1077	878	3269	766.208
g2800.t1	883	684	0	0
g2800.t2	1282	1083	0	0
g2801.t1	258	60.8345	0	0
g2802.t1	1820	1621	0.0367437	0.00466473
g2802.t4	1811	1612	11.5599	1.47576
g2802.t2	1403	1204	0.0135106	0.00230927
g2802.t3	1394	1195	31.3899	5.40565
g2803.t1	675	476	0	0
g2804.t1	2607	2408	0	0
g2804.t2	2590	2391	0	0
g2805.t1	255	58.2335	0	0
g2806.t1	2121	1922	5	0.535356
g2806.t2	2121	1922	5	0.535356
g2807.t1	249	53.2273	0	0
g2808.t1	1650	1451	0	0
g2809.t1	794	595	51	17.6392
g2810.t1	2340	2141	0	0
g2811.t1	1892	1693	0	0
g2811.t2	1886	1687	0	0
g2811.t3	1820	1621	0.318519	0.040437
g2811.t4	1814	1615	14.6815	1.87078
g2812.t1	2043	1844	0	0
g2813.t1	1215	1016	0	0
g2814.t1	1770	1571	0	0
g2815.t1	1933	1734	1	0.11868
g2816.t1	2759	2560	77	6.1898
g2817.t1	894	695	0	0
g2818.t1	1307	1108	12	2.22878
g2819.t1	1114	915	739	166.207
g2820.t1	708	509	0	0
g2821.t1	5585	5386	0.5	0.0191042
g2821.t2	5585	5386	0.5	0.0191042
g2822.t1	1919	1720	0	0
g2823.t1	1563	1364	149	22.4801
g2824.t1	1896	1697	0	0
g2825.t1	879	680	0	0
g2826.t1	3904	3705	0	0
g2826.t2	1740	1541	49.049	6.55019
g2827.t1	2689	2490	6.95097	0.574476
g2828.t1	1635	1436	233	33.3909
g2829.t1	1685	1486	1	0.138486
g2830.t1	3228	3029	0	0
g2831.t1	450	251	0	0
g2832.t1	2638	2439	178	15.0188
g2833.t1	696	497	0	0
g2834.t1	2325	2126	67	6.48541
g2834.t2	1813	1614	0	0
g2835.t1	1052	853	9	2.1713
g2836.t1	3576	3377	118	7.1908
g2837.t1	186	20.1432	0	0
g2838.t1	2340	2141	362	34.7951
g2839.t1	1689	1490	0	0
g2840.t1	284	85.2271	2	4.82924
g2841.t1	127	10.4162	0	0
g2842.t1	1746	1547	0	0
g2842.t2	1680	1481	5	0.69477
g2843.t3	722	523	119.397	46.9806
g2843.t1	834	635	24.3117	7.87894
g2843.t2	676	477	7.29108	3.14557
g2844.t1	2074	1875	60	6.58531
g2845.t1	1882	1683	0	0
g2846.t1	2078	1879	1	0.109522
g2847.t1	2837	2638	0	0
g2847.t7	2777	2578	0	0
g2847.t5	2860	2661	0	0
g2847.t3	2656	2457	0	0
g2847.t4	2782	2583	0	0
g2847.t2	2633	2434	0	0
g2847.t6	2574	2375	0	0
g2848.t1	153	13.4437	3	45.9229
g2849.t1	1922	1723	1	0.119438
g2850.t1	1007	808	0	0
g2851.t1	1934	1735	71	8.42141
g2852.t1	3273	3074	653.855	43.7727
g2853.t1	1731	1532	370.145	49.721
g2854.t1	2596	2397	81	6.95414
g2855.t1	2034	1835	0	0
g2856.t1	2786	2587	10	0.795481
g2857.t1	1067	868	0	0
g2858.t1	285	86.2066	0	0
g2859.t1	417	218	0	0
g2860.t1	2221	2022	35	3.56216
g2861.t1	441	242	0	0
g2862.t1	4785	4586	0	0
g2863.t1	1370	1171	0	0
g2863.t2	1366	1167	0	0
g2863.t3	1126	927	22.3432	4.96013
g2864.t1	1745	1546	855	113.811
g2865.t1	117	9.56096	0	0
g2866.t1	754	555	6.15237	2.28126
g2867.t1	2160	1961	10	1.04942
g2868.t1	2776	2577	16	1.27771
g2869.t1	1614	1415	13.8725	2.01756
g2869.t2	1512	1313	74.1275	11.6182
g2870.t1	1182	983	0	0
g2871.t1	2198	1999	22.2605	2.29165
g2871.t2	1697	1498	11.7395	1.61274
g2872.t1	1647	1448	0	0
g2873.t1	1670	1471	3.36613	0.470917
g2873.t3	1052	853	0	0
g2873.t4	1418	1219	0	0
g2873.t5	1658	1459	0	0
g2873.t6	1663	1464	0	0
g2873.t2	1233	1034	0.633867	0.126155
g2874.t1	1889	1690	44	5.35787
g2875.t1	1541	1342	72	11.0409
g2876.t1	1817	1618	0	0
g2877.t1	1526	1327	0	0
g2878.t1	979	780	0	0
g2879.t1	1664	1465	1	0.140472
g2880.t1	1287	1088	0	0
g2880.t2	1116	917	0	0
g2880.t3	951	752	33	9.03072
g2880.t4	1098	899	0	0
g2881.t1	1357	1158	57	10.1296
g2882.t1	2403	2204	139	12.9786
g2883.t1	1570	1371	0	0
g2883.t2	1555	1356	0	0
g2883.t3	1525	1326	9.44709e-05	1.46616e-05
g2883.t4	1510	1311	11.9999	1.88365
g2884.t1	123	10.0577	0	0
g2885.t1	1430	1231	35	5.85108
g2886.t1	1181	982	13	2.72432
g2887.t1	2478	2279	4	0.361195
g2888.t1	1392	1193	110	18.9749
g2889.t1	426	227	0	0
g2890.t1	3451	3252	0	0
g2891.t1	1374	1175	2	0.350282
g2892.t1	1766	1567	58	7.61702
g2893.t1	1159	960	377	80.8158
g2894.t1	3966	3767	21.4547	1.17207
g2895.t1	630	431	62.5453	29.8637
g2896.t1	1775	1576	7	0.914046
g2896.t2	1662	1463	0	0
g2897.t1	1674	1475	0	0
g2897.t3	1617	1418	0	0
g2897.t2	1609	1410	0	0
g2898.t1	2244	2045	95	9.55997
g2899.t1	2350	2151	28	2.67882
g2900.t1	2102	1903	0	0
g2901.t1	2599	2400	0.0705883	0.00605268
g2901.t2	2606	2407	0.00348453	0.000297916
g2901.t3	2142	1943	8.71561	0.923105
g2901.t4	2589	2390	5.27125	0.453881
g2901.t5	2687	2488	0	0
g2902.t1	1128	929	6	1.32911
g2903.t1	465	266	0	0
g2904.t1	3215	3016	0	0
g2904.t2	2655	2456	4	0.335164
g2905.t1	186	20.1432	0	0
g2906.t1	1818	1619	94	11.9483
g2907.t1	1616	1417	0	0
g2907.t2	1508	1309	0	0
g2908.t1	792	593	0	0
g2909.t1	477	278	0	0
g2910.t1	1568	1369	0	0
g2911.t1	670	471	0	0
g2912.t1	1756	1557	29.078	3.84328
g2913.t1	1363	1164	58.922	10.4172
g2914.t1	1620	1421	0	0
g2915.t1	780	581	0	0
g2916.t1	1214	1015	23	4.66324
g2917.t1	120	9.80347	0	0
g2918.t1	120	9.80347	0	0
g2919.t1	825	626	0	0
g2920.t3	831	632	11	3.5818
g2920.t2	636	437	8	3.76734
g2920.t1	291	92.1144	0	0
g2921.t1	3159	2960	0	0
g2921.t2	2611	2412	6.93101	0.591351
g2921.t3	2608	2409	25.069	2.14154
g2921.t4	2697	2498	0	0
g2922.t1	520	321	1	0.641093
g2923.t1	786	587	0	0
g2924.t1	798	599	0	0
g2925.t1	642	443	0	0
g2926.t1	2228	2029	83	8.41826
g2927.t1	1368	1169	0	0
g2928.t1	869	670	0	0
g2929.t1	1416	1217	0	0
g2930.t1	312	113.011	1	1.82099
g2931.t1	1727	1528	0	0
g2931.t4	1025	826	0	0
g2931.t3	1567	1368	3.65775	0.550243
g2931.t2	1193	994	1.34225	0.277889
g2932.t1	1593	1394	0	0
g2933.t1	1260	1061	0	0
g2934.t1	998	799	9	2.31805
g2935.t1	764	565	0	0
g2936.t1	944	745	0	0
g2937.t1	1143	944	6	1.30799
g2938.t1	1019	820	0	0
g2939.t1	681	482	0	0
g2940.t1	1222	1023	0	0
g2941.t1	1637	1438	4.14594	0.593322
g2941.t2	1634	1435	35.8541	5.14177
g2942.t3	1863	1664	0	0
g2942.t1	1940	1741	0	0
g2942.t2	1813	1614	1	0.127504
g2943.t1	1620	1421	0	0
g2943.t2	1586	1387	0	0
g2943.t3	1247	1048	3	0.589096
g2944.t1	240	46.2784	0	0
g2945.t1	597	398	0	0
g2946.t1	1023	824	0	0
g2947.t1	1220	1021	0	0
g2948.t1	1304	1105	10	1.86236
g2949.t1	1795	1596	6	0.77365
g2950.t1	1037	838	0	0
g2951.t1	881	682	0	0
g2952.t1	1301	1102	53	9.89738
g2953.t1	725	526	0	0
g2954.t1	3922	3723	172	9.5074
g2955.t1	2056	1857	1	0.110819
g2956.t1	8971	8772	2	0.04692
g2957.t1	1111	912	0	0
g2958.t1	2004	1805	0	0
g2959.t1	2636	2437	0	0
g2960.t1	1236	1037	427	84.7374
g2961.t1	4796	4597	215	9.62476
g2962.t1	2342	2143	0	0
g2962.t2	2339	2140	0	0
g2963.t1	1479	1280	29	4.66245
g2964.t1	672	473	0	0
g2965.t1	2916	2717	6.00441	0.454786
g2965.t2	2920	2721	5.99559	0.45345
g2966.t1	2297	2098	5	0.490445
g2967.t1	2370	2171	0	0
g2968.t3	3223	3024	0	0
g2968.t7	3004	2805	0	0
g2968.t8	3095	2896	0	0
g2968.t4	3118	2919	0	0
g2968.t6	2592	2393	0	0
g2968.t1	3234	3035	0	0
g2968.t2	3218	3019	0	0
g2968.t5	3129	2930	0	0
g2969.t1	2331	2132	2	0.19305
g2970.t1	3443	3244	0.0165274	0.00104845
g2970.t3	3593	3394	0	0
g2970.t2	3428	3229	1.98347	0.126411
g2970.t4	3578	3379	0	0
g2971.t1	723	524	1	0.392731
g2972.t1	1392	1193	897	154.731
g2973.t1	4161	3962	16	0.831059
g2974.t1	3178	2979	0	0
g2975.t1	519	320	0	0
g2976.t1	1177	978	1	0.21042
g2977.t1	2708	2509	2	0.164042
g2978.t1	623	424	1	0.485356
g2979.t1	209	28.2352	0	0
g2980.t1	213	30.0561	0	0
g2981.t1	1848	1649	0	0
g2982.t1	1055	856	134	32.2149
g2983.t1	483	284	0	0
g2984.t1	1479	1280	0	0
g2984.t4	912	713	6.06691e-05	1.75107e-05
g2984.t3	904	705	6.99994	2.0433
g2984.t2	989	790	0	0
g2985.t1	1549	1350	13	1.98169
g2986.t1	841	642	0	0
g2987.t1	1904	1705	10	1.20698
g2987.t2	1978	1779	0	0
g2988.t1	1980	1781	5	0.57774
g2989.t1	4380	4181	2.58145	0.12706
g2989.t2	4377	4178	5.41855	0.266895
g2990.t1	1421	1222	117	19.7034
g2991.t1	1878	1679	0	0
g2992.t1	2198	1999	0.47182	0.0485724
g2992.t2	2192	1993	10.5282	1.08711
g2993.t1	1329	1130	30	5.46348
g2994.t1	3158	2959	1	0.0695474
g2995.t1	1156	957	0	0
g2996.t1	2066	1867	6	0.661353
g2997.t1	1544	1345	32	4.89614
g2998.t1	1680	1481	40	5.55816
g2999.t1	1908	1709	21	2.52874
g3000.t1	3390	3191	5	0.322455
g3001.t1	2350	2151	0	0
g3002.t1	2355	2156	38	3.62711
g3003.t1	2203	2004	0	0
