target_id	length	eff_length	est_counts	tpm
g2492.t1	1433	1234	12	2.12532
g2493.t1	1629	1430	253.744	38.7808
g2494.t1	2010	1811	6	0.724087
g2495.t1	995	796	0	0
g2496.t1	3139	2940	3	0.223014
g2497.t1	3265	3066	636	45.336
g2498.t1	1797	1598	1	0.136767
g2499.t1	9129	8930	397.578	9.73037
g2500.t1	432	233	0	0
g2501.t1	1455	1256	0	0
g2502.t1	1815	1616	52.4215	7.08967
g2503.t1	3790	3591	0	0
g2503.t4	4647	4448	0.787107	0.0386747
g2503.t3	4653	4454	0.212893	0.0104465
g2503.t2	3784	3585	0	0
g2503.t5	3556	3357	0	0
g2504.t1	447	248	0	0
g2505.t1	1054	855	0	0
g2506.t1	1172	973	5	1.12309
g2507.t1	390	191	0	0
g2508.t1	1107	908	0	0
g2509.t1	891	692	0	0
g2510.t1	1426	1227	56	9.97474
g2511.t1	2781	2582	1	0.0846451
g2512.t1	3117	2918	8	0.599187
g2513.t1	2013	1814	0	0
g2513.t3	4703	4504	3.97003	0.192643
g2513.t2	5831	5632	0	0
g2513.t4	2141	1942	0	0
g2513.t5	2434	2235	2.02997	0.198504
g2514.t1	1248	1049	0	0
g2515.t1	3046	2847	853	65.4816
g2516.t1	1197	998	0	0
g2517.t1	899	700	163	50.8918
g2518.t1	1995	1796	1.00288	0.12204
g2519.t1	1248	1049	0	0
g2520.t1	2338	2139	60	6.13054
g2521.t1	1643	1444	160	24.2165
g2522.t1	1455	1256	5	0.870038
g2523.t1	2615	2416	66.9271	6.05429
g2524.t1	1398	1199	1735.07	316.269
g2525.t1	267	68.9638	0	0
g2526.t2	2253	2054	105.319	11.2064
g2526.t1	2259	2060	6.21913	0.659812
g2527.t1	1758	1559	190.462	26.7005
g2528.t1	1467	1268	211	36.3681
g2529.t1	2576	2377	51.0259	4.69158
g2529.t2	2879	2680	25.9741	2.11818
g2530.t1	1866	1667	50	6.5553
g2531.t1	3675	3476	5	0.314375
g2532.t1	1170	971	0	0
g2532.t2	1166	967	0	0
g2533.t1	4062	3863	83.7341	4.73735
g2533.t2	1783	1584	15.6298	2.15654
g2533.t3	1798	1599	0.00167289	0.000228652
g2533.t4	1479	1280	11.6344	1.98651
g2534.t1	2278	2079	0	0
g2534.t2	2273	2074	0	0
g2535.t1	2154	1955	8	0.894337
g2536.t1	1536	1337	0	0
g2536.t4	1483	1284	0.00308545	0.000525184
g2536.t2	1472	1273	12.9969	2.23136
g2536.t3	1612	1413	0	0
g2537.t1	670	471	0	0
g2538.t1	976	777	0	0
g2539.t1	638	439	0	0
g2540.t1	1562	1363	3	0.481042
g2541.t1	3570	3371	0	0
g2542.t1	1899	1700	0	0
g2542.t2	1809	1610	0	0
g2542.t3	2177	1978	0	0
g2542.t5	2087	1888	0	0
g2542.t4	1701	1502	26	3.78322
g2543.t1	1332	1133	218.997	42.2441
g2544.t1	2214	2015	1	0.108463
g2545.t1	1554	1355	0	0
g2546.t1	2568	2369	635	58.5823
g2547.t2	815	616	35	12.4178
g2547.t1	1103	904	0	0
g2548.t1	1182	983	6	1.334
g2549.t1	861	662	1	0.330141
g2550.t1	3694	3495	282	17.6344
g2551.t1	2845	2646	287	23.7055
g2552.t1	2247	2048	0	0
g2552.t2	2196	1997	24	2.62658
g2553.t1	210	28.6775	38	289.601
g2554.t1	1893	1694	44	5.67672
g2555.t1	1189	990	0.000105721	2.33391e-05
g2555.t2	1179	980	1.99989	0.446004
g2556.t1	471	272	0	0
g2557.t1	1087	888	17.4118	4.28536
g2557.t2	1036	837	156.588	40.8876
g2558.t1	1759	1560	65	9.1064
g2559.t1	373	174	0	0
g2560.t1	2376	2177	0	0
g2560.t2	2190	1991	1	0.109771
g2561.t1	2431	2232	404	39.559
g2562.t1	2583	2384	0	0
g2563.t1	3010	2811	0	0
g2564.t1	696	497	0	0
g2565.t1	2322	2123	103	10.6034
g2566.t1	1919	1720	364.077	46.2618
g2567.t1	1259	1060	733	151.132
g2568.t1	3532	3333	5.98141	0.392217
g2568.t2	1366	1167	0	0
g2568.t3	3452	3253	64.7248	4.34855
g2568.t4	1810	1611	32.6559	4.4302
g2569.t1	1634	1435	125.877	19.1714
g2569.t2	1520	1321	164.123	27.1534
g2570.t1	1514	1315	264	43.8769
g2571.t1	186	20.1432	0	0
g2572.t1	1089	890	319	78.3355
g2573.t1	436	237	0	0
g2574.t1	1597	1398	822	128.506
g2575.t1	2279	2080	0	0
g2575.t2	2870	2671	0	0
g2575.t4	3059	2860	0	0
g2575.t5	2152	1953	17	1.90241
g2575.t3	1670	1471	0	0
g2576.t1	2575	2376	41	3.77134
g2576.t2	2551	2352	0	0
g2577.t1	7892	7693	146	4.14777
g2578.t1	648	449	0	0
g2579.t2	2545	2346	1.36836	0.127476
g2579.t1	838	639	85.6316	29.2881
g2580.t1	412	213	0	0
g2581.t1	2837	2638	0	0
g2581.t2	2744	2545	53	4.55141
g2582.t1	665	466	0	0
g2583.t1	1795	1596	0	0
g2584.t1	2803	2604	90	7.5537
g2585.t1	381	182	0	0
g2586.t1	1442	1243	174.827	30.7395
g2586.t2	2502	2303	2.17264	0.206183
g2587.t1	1157	958	0	0
g2587.t2	1065	866	1218	307.388
g2588.t1	1608	1409	33	5.11871
g2589.t1	697	498	0	0
g2590.t1	939	740	3	0.886028
g2591.t1	1334	1135	128	24.6475
g2592.t1	2428	2229	5.61493e-05	5.50544e-06
g2592.t2	2404	2205	2.04068	0.202267
g2592.t3	2676	2477	0	0
g2593.t1	2200	2001	87	9.50233
g2594.t1	3180	2981	417.382	30.6006
g2594.t2	3083	2884	128.618	9.74684
g2595.t1	1270	1071	1803	367.929
g2596.t1	1360	1161	625	117.654
g2597.t1	2274	2075	41	4.31841
g2598.t1	1416	1217	0	0
g2599.t1	2784	2585	266	22.4895
g2600.t1	999	800	0	0
g2601.t1	8061	7862	0	0
g2601.t2	5697	5498	0	0
g2601.t3	5782	5583	0	0
g2601.t4	5647	5448	97	3.89128
g2602.t3	1310	1111	0	0
g2602.t1	1370	1171	0	0
g2602.t2	1089	890	12	2.94679
g2603.t1	1754	1555	81	11.3845
g2604.t1	1786	1587	205	28.2316
g2605.t1	995	796	743	204.002
g2606.t1	2555	2356	0	0
g2607.t2	1486	1287	0	0
g2607.t1	2374	2175	0	0
g2607.t3	2311	2112	125	12.9352
g2608.t1	1939	1740	0	0
g2609.t1	4033	3834	0	0
g2609.t3	3221	3022	1	0.0723208
g2609.t2	3870	3671	0	0
g2610.t1	2226	2027	146	15.7419
g2611.t1	2094	1895	2	0.230663
g2612.t1	879	680	0	0
g2613.t1	939	740	0	0
g2614.t1	1141	942	0	0
g2615.t1	3035	2836	22.2355	1.71356
g2616.t1	1867	1668	0	0
g2617.t1	2057	1858	4	0.470514
g2618.t1	428	229	1	0.954382
g2619.t1	3293	3094	70	4.94465
g2620.t1	612	413	3.46588	1.83409
g2621.t1	387	188	0	0
g2622.t1	1116	917	0	0
g2623.t1	1086	887	0	0
g2623.t2	985	786	0	0
g2623.t3	1027	828	0	0
g2623.t4	1005	806	0	0
g2624.t1	1718	1519	892	128.341
g2625.t1	1032	833	0	0
g2626.t1	843	644	0	0
g2627.t1	3085	2886	6.78864	0.514096
g2627.t2	2997	2798	7.15649	0.558998
g2627.t4	2474	2275	50.7262	4.87314
g2627.t3	2471	2272	5.66154	0.544608
g2628.t1	4604	4405	255.264	12.6649
g2629.t1	390	191	0	0
g2630.t1	624	425	0	0
g2631.t1	1279	1080	0	0
g2631.t2	1754	1555	0	0
g2631.t3	1324	1125	0	0
g2631.t4	1169	970	6	1.35188
g2632.t1	756	557	0	0
g2633.t1	96	8.13768	1	26.857
g2634.t1	354	155	0	0
g2635.t1	1636	1437	0	0
g2636.t1	708	509	0	0
g2637.t1	330	131.001	0	0
g2638.t1	282	83.2735	0	0
g2638.t2	1086	887	1	0.246396
g2639.t1	7616	7417	1.03497	0.0304971
g2640.t1	1662	1463	0	0
g2641.t1	567	368	0	0
g2642.t1	372	173	0	0
g2643.t1	4448	4249	11	0.565801
g2644.t2	1510	1311	0	0
g2644.t1	1421	1222	0	0
g2645.t1	1559	1360	1	0.160701
g2646.t1	1178	979	0	0
g2647.t1	3444	3245	232	15.6254
g2648.t1	231	40.0835	0	0
g2649.t1	2027	1828	9	1.07603
g2650.t1	298	99.0546	0	0
g2651.t1	431	232	0	0
g2652.t1	3816	3617	1.24902	0.0754708
g2652.t2	3813	3614	2.79331	0.168923
g2653.t1	586	387	1	0.564738
g2654.t1	411	212	0	0
g2655.t1	2510	2311	1	0.094571
g2656.t1	4790	4591	6.95508e-06	3.31095e-07
g2656.t2	4729	4530	2.99999	0.144737
g2657.t1	2475	2276	0	0
g2658.t1	2088	1889	0	0
g2659.t1	1663	1464	0	0
g2660.t1	4335	4136	0	0
g2660.t2	3374	3175	30.7053	2.11363
g2661.t1	1584	1385	9.11349	1.43811
g2662.t1	663	464	0	0
g2663.t1	10096	9897	16.1812	0.357326
g2664.t1	297	98.0609	1	2.22875
g2665.t1	1098	899	36	8.75187
g2666.t1	1234	1035	99	20.9051
g2667.t1	2592	2393	45	4.10987
g2668.t1	1943	1744	1	0.125317
g2669.t1	762	563	411.125	159.597
g2670.t1	1555	1356	0	0
g2671.t1	624	425	0	0
g2672.t1	1374	1175	0	0
g2673.t1	949	750	0	0
g2674.t1	848	649	1	0.336754
g2675.t1	552	353	0	0
g2676.t1	678	479	0	0
g2677.t1	3516	3317	1	0.0658889
g2678.t1	2353	2154	150	15.2196
g2679.t1	1555	1356	43	6.93053
g2680.t1	1842	1643	23	3.05948
g2681.t1	3589	3390	2	0.12894
g2682.t1	2666	2467	0	0
g2682.t2	2537	2338	0	0
g2683.t1	2312	2113	0	0
g2684.t1	1042	843	0	0
g2685.t1	417	218	0	0
g2686.t1	1739	1540	54	7.66357
g2687.t1	1487	1288	73	12.387
g2688.t1	473	274	1	0.797641
g2689.t1	294	95.0839	0	0
g2690.t1	1709	1510	337	48.7765
g2691.t1	2816	2617	82	6.84807
g2692.t1	2125	1926	59.6516	6.76899
g2693.t1	2363	2164	34	3.43384
g2694.t1	1804	1605	7	0.953193
g2695.t1	975	776	1117	314.593
g2696.t1	1332	1133	305	58.8339
g2697.t1	1627	1428	52	7.95853
g2698.t1	1214	1015	0	0
g2699.t1	2000	1801	0	0
g2699.t2	1994	1795	0	0
g2699.t3	1896	1697	0	0
g2700.t1	2563	2364	3	0.277352
g2701.t1	1259	1060	1	0.206183
g2702.t1	2246	2047	0	0
g2703.t1	1445	1246	324	56.8309
g2704.t1	1516	1317	959	159.144
g2705.t1	1420	1221	0	0
g2705.t2	1212	1013	0	0
g2705.t3	2876	2677	0	0
g2705.t4	1262	1063	0	0
g2705.t5	1923	1724	0	0
g2706.t1	3365	3166	0	0
g2707.t1	1291	1092	0	0
g2708.t1	2885	2686	6	0.488206
g2709.t1	2616	2417	347	31.377
g2710.t1	2801	2602	14.0109	1.17684
g2711.t1	2726	2527	8.98907	0.777441
g2712.t1	2540	2341	9	0.840232
g2713.t1	1071	872	0	0
g2714.t1	2804	2605	4	0.335591
g2715.t1	2308	2109	4	0.414516
g2716.t1	2401	2202	8	0.794018
g2716.t2	2559	2360	0	0
g2717.t1	4717	4518	0	0
g2717.t2	4347	4148	31	1.63336
g2718.t1	3071	2872	6.25117	0.475702
g2718.t2	3063	2864	93.5494	7.13881
g2719.t1	1109	910	0	0
g2720.t1	201	24.9909	0	0
g2721.t1	720	521	1	0.419489
g2722.t2	874	675	0	0
g2722.t1	879	680	0	0
g2722.t3	102	8.50096	0	0
g2723.t1	159	14.3664	0	0
g2724.t1	1892	1693	0	0
g2724.t4	1888	1689	0	0
g2724.t3	1666	1467	0	0
g2724.t2	1807	1608	0	0
g2725.t1	2951	2752	35	2.77957
g2726.t1	222	34.6815	86	541.948
g2727.t1	733	534	0	0
g2728.t1	1899	1700	14	1.79985
g2729.t1	417	218	0	0
g2730.t1	1536	1337	30.0111	4.90579
g2731.t2	3790	3591	4	0.243446
g2731.t1	3790	3591	4	0.243446
g2732.t1	1490	1291	1	0.16929
g2733.t1	297	98.0609	0	0
g2734.t1	1789	1590	2	0.27491
g2735.t1	860	661	0	0
g2736.t1	2982	2783	208	16.3346
g2737.t1	913	714	0	0
g2737.t3	1583	1384	0	0
g2737.t2	1389	1190	0	0
g2737.t4	1551	1352	23.9956	3.87893
g2738.t3	2841	2642	0	0
g2738.t1	3220	3021	0	0
g2738.t2	2451	2252	5.00444	0.485675
g2739.t1	4551	4352	321	16.1203
g2740.t1	804	605	0	0
g2741.t1	1176	977	0	0
g2742.t1	375	176	0	0
g2743.t1	2922	2723	0	0
g2743.t4	2829	2630	14.4079	1.1973
g2743.t2	2826	2627	43.5921	3.62665
g2743.t3	2284	2085	0	0
g2744.t1	3194	2995	416.811	30.4159
g2745.t1	5188	4989	0	0
g2745.t2	3504	3305	0	0
g2745.t3	4188	3989	0	0
g2745.t4	3906	3707	29.4913	1.73872
g2745.t5	3903	3704	64.6775	3.81628
g2745.t6	4717	4518	0	0
g2745.t7	4714	4515	0	0
g2746.t1	7261	7062	30.01	0.928744
g2746.t2	7077	6878	47.99	1.52492
g2747.t1	1911	1712	28.3484	3.61895
g2748.t1	1843	1644	3	0.39882
g2749.t1	1986	1787	150	18.3453
g2750.t1	2735	2536	22.3007	1.92189
g2750.t2	2739	2540	4.83488	0.416016
g2751.t1	1935	1736	0.000194418	2.44763e-05
g2751.t2	1913	1714	45.8642	5.84818
g2752.t1	1250	1051	0	0
g2753.t1	129	10.6044	1	20.6098
g2754.t1	2119	1920	0	0
g2755.t1	2259	2060	24.5395	2.60349
g2755.t2	2208	2009	1.75707	0.191147
g2755.t3	2203	2004	19.7035	2.14883
g2756.t1	1207	1008	0	0
g2757.t1	936	737	0	0
g2758.t1	1565	1366	0	0
g2759.t1	1687	1488	3142	461.489
g2760.t1	2279	2080	25	2.62685
g2760.t2	2147	1948	1.33684e-07	1.49985e-08
g2761.t1	2216	2017	0	0
g2761.t2	1985	1786	0	0
g2762.t1	1364	1165	123	23.0748
g2763.t1	195	22.8744	0	0
g2764.t1	1230	1031	307	65.0785
g2765.t1	1979	1780	495	60.7775
g2766.t1	1819	1620	495	66.7803
g2767.t1	5194	4995	51.1543	2.23823
g2768.t1	507	308	6.84574	4.85767
g2769.t1	1264	1065	3	0.615644
g2770.t1	953	754	138	40.0005
g2771.t1	3011	2812	102	7.92762
g2772.t1	1181	982	5	1.1128
g2773.t1	1915	1716	37	4.7124
g2774.t1	1542	1343	0	0
g2775.t1	1662	1463	46	6.87181
g2776.t1	1096	897	0	0
g2777.t1	570	371	0	0
g2778.t1	932	733	0	0
g2779.t1	261	63.4937	0	0
g2780.t1	1047	848	0	0
g2781.t1	1615	1416	0	0
g2782.t2	2551	2352	38.6263	3.58925
g2782.t7	1907	1708	0	0
g2782.t9	1839	1640	0.412146	0.0549244
g2782.t5	1903	1704	0	0
g2782.t6	2027	1828	0	0
g2782.t3	1962	1763	0	0
g2782.t4	2324	2125	0	0
g2782.t1	2560	2361	0.950547	0.0879905
g2782.t8	1918	1719	0	0
g2783.t1	5132	4933	3.49951	0.155044
g2784.t1	5132	4933	3.49951	0.155044
g2784.t4	2581	2382	0	0
g2784.t2	2816	2617	0	0
g2784.t3	2305	2106	28.012	2.90699
g2785.t2	1041	842	0	0
g2785.t1	939	740	4	1.18137
g2786.t1	1247	1048	75	15.6408
g2786.t2	1284	1085	0	0
g2787.t1	1657	1458	25	3.74749
g2788.t1	1902	1703	0	0
g2789.t1	1387	1188	1325	243.757
g2790.t1	1646	1447	67	10.1196
g2791.t1	2312	2113	30	3.10298
g2792.t1	3274	3075	37	2.62975
g2793.t1	4131	3932	0	0
g2793.t2	3955	3756	0	0
g2793.t4	4493	4294	0	0
g2793.t3	3871	3672	0	0
g2793.t5	3749	3550	49	3.01665
g2794.t1	3285	3086	30	2.12463
g2794.t2	3380	3181	0	0
g2795.t1	1543	1344	0	0
g2796.t1	1143	944	0	0
g2797.t1	2779	2580	0	0
g2797.t2	2672	2473	0	0
g2798.t2	2126	1927	86.91	9.85702
g2798.t1	3970	3771	4.09002	0.237043
g2799.t1	1077	878	1740	433.124
g2800.t1	883	684	1	0.319523
g2800.t2	1282	1083	0	0
g2801.t1	258	60.8345	0	0
g2802.t1	1820	1621	0	0
g2802.t4	1811	1612	0	0
g2802.t2	1403	1204	0.0179411	0.00325672
g2802.t3	1394	1195	25.9821	4.75186
g2803.t1	675	476	0	0
g2804.t1	2607	2408	0	0
g2804.t2	2590	2391	0	0
g2805.t1	255	58.2335	0	0
g2806.t1	2121	1922	6.5	0.739125
g2806.t2	2121	1922	6.5	0.739125
g2807.t1	249	53.2273	0	0
g2808.t1	1650	1451	0	0
g2809.t1	794	595	77	28.2834
g2810.t1	2340	2141	1	0.10208
g2811.t1	1892	1693	0	0
g2811.t2	1886	1687	0	0
g2811.t3	1820	1621	0.826888	0.111486
g2811.t4	1814	1615	30.1731	4.08325
g2812.t1	2043	1844	7	0.82965
g2813.t1	1215	1016	2	0.430224
g2814.t1	1770	1571	0	0
g2815.t1	1933	1734	4	0.50416
g2816.t1	2759	2560	144	12.2936
g2817.t1	894	695	0	0
g2818.t1	1307	1108	13	2.56426
g2819.t1	1114	915	1353	323.173
g2820.t1	708	509	0	0
g2821.t1	5585	5386	0.5	0.020289
g2821.t2	5585	5386	0.5	0.020289
g2822.t1	1919	1720	0	0
g2823.t1	1563	1364	180	28.8414
g2824.t1	1896	1697	0	0
g2825.t1	879	680	0	0
g2826.t1	3904	3705	2.19766	0.129637
g2826.t2	1740	1541	121.047	17.1676
g2827.t1	2689	2490	3.7569	0.329753
g2828.t1	1635	1436	526	80.0551
g2829.t1	1685	1486	1	0.147075
g2830.t1	3228	3029	0	0
g2831.t1	450	251	0	0
g2832.t1	2638	2439	330	29.5706
g2833.t1	696	497	0	0
g2834.t1	2325	2126	81	8.32683
g2834.t2	1813	1614	1	0.135411
g2835.t1	1052	853	9	2.30596
g2836.t1	3576	3377	81	5.24218
g2837.t1	186	20.1432	0	0
g2838.t1	2340	2141	416	42.4653
g2839.t1	1689	1490	1	0.14668
g2840.t1	284	85.2271	1	2.56437
g2841.t1	127	10.4162	0	0
g2842.t1	1746	1547	16	2.26041
g2842.t2	1680	1481	0	0
g2843.t3	722	523	0.000911193	0.000380773
g2843.t1	834	635	227.999	78.4725
g2843.t2	676	477	0	0
g2844.t1	2074	1875	30	3.49686
g2845.t1	1882	1683	0	0
g2846.t1	2078	1879	0	0
g2847.t1	2837	2638	0	0
g2847.t7	2777	2578	0	0
g2847.t5	2860	2661	0	0
g2847.t3	2656	2457	0	0
g2847.t4	2782	2583	0	0
g2847.t2	2633	2434	0	0
g2847.t6	2574	2375	1.01648	0.0935393
g2848.t1	153	13.4437	0	0
g2849.t1	1922	1723	2	0.25369
g2850.t1	1007	808	0	0
g2851.t1	1934	1735	70	8.81772
g2852.t1	3273	3074	193.002	13.722
g2853.t1	1731	1532	474.998	67.7627
g2854.t1	2596	2397	62	5.65303
g2855.t1	2034	1835	0	0
g2856.t1	2786	2587	14	1.18274
g2857.t1	1067	868	9	2.26611
g2858.t1	285	86.2066	0	0
g2859.t1	417	218	1	1.00254
g2860.t1	2221	2022	55	5.94483
g2861.t1	441	242	2	1.80623
g2862.t1	4785	4586	1	0.0476567
g2863.t1	1370	1171	0	0
g2863.t2	1366	1167	0	0
g2863.t3	1126	927	24.5628	5.79104
g2864.t1	1745	1546	474	67.008
g2865.t1	117	9.56096	2	45.7179
g2866.t1	754	555	88.9888	35.0429
g2867.t1	2160	1961	9	1.00305
g2868.t1	2776	2577	25	2.12023
g2869.t1	1614	1415	0	0
g2869.t2	1512	1313	19	3.16262
g2870.t1	1182	983	0	0
g2871.t1	2198	1999	64.7186	7.07578
g2871.t2	1697	1498	3.28139	0.478744
g2872.t1	1647	1448	0	0
g2873.t1	1670	1471	9	1.33717
g2873.t3	1052	853	0	0
g2873.t4	1418	1219	0	0
g2873.t5	1658	1459	0	0
g2873.t6	1663	1464	0	0
g2873.t2	1233	1034	0	0
g2874.t1	1889	1690	24	3.10372
g2875.t1	1541	1342	337	54.8827
g2876.t1	1817	1618	0	0
g2877.t1	1526	1327	1	0.164697
g2878.t1	979	780	0	0
g2879.t1	1664	1465	2	0.298367
g2880.t1	1287	1088	0	0
g2880.t2	1116	917	0	0
g2880.t3	951	752	66	19.1816
g2880.t4	1098	899	0	0
g2881.t1	1357	1158	107	20.1945
g2882.t1	2403	2204	189	18.7417
g2883.t1	1570	1371	0	0
g2883.t2	1555	1356	0	0
g2883.t3	1525	1326	0.00188613	0.000310875
g2883.t4	1510	1311	116.998	19.5045
g2884.t1	123	10.0577	0	0
g2885.t1	1430	1231	125	22.1927
g2886.t1	1181	982	38	8.45727
g2887.t1	2478	2279	1	0.0958989
g2888.t1	1392	1193	516	94.5295
g2889.t1	426	227	0	0
g2890.t1	3451	3252	0	0
g2891.t1	1374	1175	13	2.41804
g2892.t1	1766	1567	11	1.5342
g2893.t1	1159	960	855	194.649
g2894.t1	3966	3767	63.235	3.66877
g2895.t1	630	431	136.765	69.3515
g2896.t1	1775	1576	27.5803	3.82473
g2896.t2	1662	1463	0.419699	0.0626977
g2897.t1	1674	1475	0	0
g2897.t3	1617	1418	0	0
g2897.t2	1609	1410	0	0
g2898.t1	2244	2045	183	19.5576
g2899.t1	2350	2151	3	0.304817
g2900.t1	2102	1903	0	0
g2901.t1	2599	2400	0	0
g2901.t2	2606	2407	0.0110361	0.00100207
g2901.t3	2142	1943	29.9325	3.36688
g2901.t4	2589	2390	10.6822	0.976832
g2901.t5	2687	2488	0	0
g2902.t1	1128	929	4	0.941027
g2903.t1	465	266	0	0
g2904.t1	3215	3016	0	0
g2904.t2	2655	2456	12	1.06785
g2905.t1	186	20.1432	0	0
g2906.t1	1818	1619	208	28.0785
g2907.t1	1616	1417	0	0
g2907.t2	1508	1309	1	0.166962
g2908.t1	792	593	0	0
g2909.t1	477	278	0	0
g2910.t1	1568	1369	1	0.159645
g2911.t1	670	471	2	0.928041
g2912.t1	1756	1557	70.3445	9.87414
g2913.t1	1363	1164	47.6555	8.94784
g2914.t1	1620	1421	0	0
g2915.t1	780	581	0	0
g2916.t1	1214	1015	18	3.87583
g2917.t1	120	9.80347	0	0
g2918.t1	120	9.80347	5	111.467
g2919.t1	825	626	0	0
g2920.t3	831	632	50.644	17.5133
g2920.t2	636	437	19.356	9.68036
g2920.t1	291	92.1144	0	0
g2921.t1	3159	2960	0	0
g2921.t2	2611	2412	2.03355e-07	1.84262e-08
g2921.t3	2608	2409	6.80054e-07	6.16971e-08
g2921.t4	2697	2498	39	3.41217
g2922.t1	520	321	0	0
g2923.t1	786	587	0	0
g2924.t1	798	599	0	0
g2925.t1	642	443	0	0
g2926.t1	2228	2029	532	57.3043
g2927.t1	1368	1169	0	0
g2928.t1	869	670	0	0
g2929.t1	1416	1217	0	0
g2930.t1	312	113.011	3	5.80176
g2931.t1	1727	1528	0	0
g2931.t4	1025	826	0	0
g2931.t3	1567	1368	0	0
g2931.t2	1193	994	5	1.09936
g2932.t1	1593	1394	0	0
g2933.t1	1260	1061	0	0
g2934.t1	998	799	14	3.82947
g2935.t1	764	565	0	0
g2936.t1	944	745	2	0.586721
g2937.t1	1143	944	9	2.08367
g2938.t1	1019	820	0	0
g2939.t1	681	482	0	0
g2940.t1	1222	1023	0	0
g2941.t1	1637	1438	20.0423	3.04612
g2941.t2	1634	1435	151.958	23.1435
g2942.t3	1863	1664	7	0.919396
g2942.t1	1940	1741	0	0
g2942.t2	1813	1614	0	0
g2943.t1	1620	1421	0	0
g2943.t2	1586	1387	0	0
g2943.t3	1247	1048	3	0.62563
g2944.t1	240	46.2784	0	0
g2945.t1	597	398	0	0
g2946.t1	1023	824	0	0
g2947.t1	1220	1021	1	0.214058
g2948.t1	1304	1105	27	5.34022
g2949.t1	1795	1596	38	5.20366
g2950.t1	1037	838	0	0
g2951.t1	881	682	0	0
g2952.t1	1301	1102	106	21.0224
g2953.t1	725	526	0	0
g2954.t1	3922	3723	205	12.0342
g2955.t1	2056	1857	0	0
g2956.t1	8971	8772	0	0
g2957.t1	1111	912	0	0
g2958.t1	2004	1805	1	0.121082
g2959.t1	2636	2437	0	0
g2960.t1	1236	1037	192	40.4651
g2961.t1	4796	4597	268	12.7414
g2962.t1	2342	2143	1.43098	0.145938
g2962.t2	2339	2140	5.56902	0.568752
g2963.t1	1479	1280	36	6.14682
g2964.t1	672	473	0	0
g2965.t1	2916	2717	19.03	1.53076
g2965.t2	2920	2721	24.97	2.00561
g2966.t1	2297	2098	4	0.416689
g2967.t1	2370	2171	0	0
g2968.t3	3223	3024	0	0
g2968.t7	3004	2805	0	0
g2968.t8	3095	2896	0	0
g2968.t4	3118	2919	6.02257	0.450926
g2968.t6	2592	2393	0	0
g2968.t1	3234	3035	0	0
g2968.t2	3218	3019	0	0
g2968.t5	3129	2930	5.97743	0.445867
g2969.t1	2331	2132	1	0.102511
g2970.t1	3443	3244	0.0882784	0.00594746
g2970.t3	3593	3394	0	0
g2970.t2	3428	3229	7.91172	0.535502
g2970.t4	3578	3379	0	0
g2971.t1	723	524	1	0.417087
g2972.t1	1392	1193	523	95.8118
g2973.t1	4161	3962	18	0.992924
g2974.t1	3178	2979	2	0.146729
g2975.t1	519	320	0	0
g2976.t1	1177	978	0	0
g2977.t1	2708	2509	6	0.522647
g2978.t1	623	424	0	0
g2979.t1	209	28.2352	0	0
g2980.t1	213	30.0561	0	0
g2981.t1	1848	1649	0	0
g2982.t1	1055	856	302	77.1065
g2983.t1	483	284	0	0
g2984.t1	1479	1280	0	0
g2984.t4	912	713	0.00037052	0.000113574
g2984.t3	904	705	20.9996	6.50999
g2984.t2	989	790	0	0
g2985.t1	1549	1350	16	2.59026
g2986.t1	841	642	1	0.340426
g2987.t1	1904	1705	49	6.28101
g2987.t2	1978	1779	0	0
g2988.t1	1980	1781	15	1.84071
g2989.t1	4380	4181	6.32022	0.330377
g2989.t2	4377	4178	12.6798	0.663287
g2990.t1	1421	1222	213	38.0949
g2991.t1	1878	1679	0	0
g2992.t1	2198	1999	3.6991	0.404428
g2992.t2	2192	1993	68.3009	7.48992
g2993.t1	1329	1130	5	0.967051
g2994.t1	3158	2959	0	0
g2995.t1	1156	957	0	0
g2996.t1	2066	1867	3	0.351184
g2997.t1	1544	1345	240	38.9984
g2998.t1	1680	1481	107	15.7902
g2999.t1	1908	1709	83	10.6144
g3000.t1	3390	3191	6	0.410944
g3001.t1	2350	2151	0	0
g3002.t1	2355	2156	98	9.93425
g3003.t1	2203	2004	0	0
g3004.t1	1415	1216	63	11.3231
g3005.t1	2200	2001	51	5.57033
g3006.t1	1011	812	0	0
g3007.t1	1729	1530	28	3.99967
g3008.t1	1840	1641	5	0.665916
g3009.t1	117	9.56096	0	0
g3010.t1	1028	829	0	0
g3011.t1	2938	2739	204	16.2778
g3012.t1	418	219	0	0
g3013.t1	1552	1353	0	0
g3014.t4	1727	1528	26.9999	3.86186
g3014.t3	1569	1370	0	0
g3014.t1	1747	1548	8.97818e-05	1.26758e-05
g3014.t2	1586	1387	0	0
g3015.t1	3806	3607	0	0
g3015.t3	2653	2454	7	0.623421
g3015.t2	3700	3501	0	0
g3016.t1	603	404	0	0
g3017.t1	2620	2421	82	7.40248
g3018.t1	658	459	99	47.139
g3019.t1	2274	2075	0	0
g3020.t1	2894	2695	43	3.48713
g3021.t1	3293	3094	327	23.0986
g3022.t1	1143	944	211	48.8504
g3023.t1	2313	2114	0	0
g3023.t3	1640	1441	36	5.46005
g3023.t2	1473	1274	0	0
g3023.t4	1757	1558	0	0
g3024.t1	315	116.007	2	3.76793
g3025.t1	1808	1609	0	0
