target_id	length	eff_length	est_counts	tpm
g2483.t4	1277	1078	0	0
g2483.t2	1163	964	0	0
g2483.t1	1152	953	0	0
g2484.t1	6975	6776	209	4.96416
g2485.t1	3484	3285	54	2.64564
g2485.t2	3472	3273	0	0
g2486.t1	1050	851	0	0
g2487.t1	1956	1757	15.3102	1.40243
g2488.t1	1771	1572	719.69	73.6827
g2489.t2	2134	1935	202.129	16.812
g2489.t1	2297	2098	12.8712	0.987382
g2490.t1	1480	1281	257	32.2892
g2491.t1	2937	2738	0	0
g2492.t1	1433	1234	24	3.13018
g2493.t1	1629	1430	247	27.7993
g2494.t1	2010	1811	4	0.355479
g2495.t1	995	796	0	0
g2496.t1	3139	2940	7	0.383198
g2497.t1	3265	3066	685	35.9577
g2498.t1	1797	1598	3	0.302146
g2499.t1	9129	8930	628.396	11.3254
g2500.t1	432	233	26.604	18.3765
g2501.t1	1455	1256	0	0
g2502.t1	1815	1616	58	5.77643
g2503.t1	3790	3591	0	0
g2503.t4	4647	4448	0	0
g2503.t3	4653	4454	0	0
g2503.t2	3784	3585	0	0
g2503.t5	3556	3357	0	0
g2504.t1	447	248	0	0
g2505.t1	1054	855	0	0
g2506.t1	1172	973	2	0.330819
g2507.t1	390	191	0	0
g2508.t1	1107	908	0	0
g2509.t1	891	692	0	0
g2510.t1	1426	1227	83	10.887
g2511.t1	2781	2582	5	0.311664
g2512.t1	3117	2918	13	0.71702
g2513.t1	2013	1814	0	0
g2513.t3	4703	4504	42	1.5008
g2513.t2	5831	5632	0	0
g2513.t4	2141	1942	0	0
g2513.t5	2434	2235	0	0
g2514.t1	1248	1049	0	0
g2515.t1	3046	2847	527	29.7918
g2516.t1	1197	998	0	0
g2517.t1	899	700	99	22.762
g2518.t1	1995	1796	2	0.179224
g2519.t1	1248	1049	0	0
g2520.t1	2338	2139	93	6.99754
g2521.t1	1643	1444	146	16.2727
g2522.t1	1455	1256	6	0.768837
g2523.t1	2615	2416	75.3121	5.01696
g2524.t1	1398	1199	1178.69	158.217
g2525.t1	267	68.9638	1	2.33374
g2526.t2	2253	2054	97.0576	7.60505
g2526.t1	2259	2060	0.000108617	8.48604e-06
g2527.t1	1758	1559	173.942	17.9569
g2528.t1	1467	1268	134	17.0082
g2529.t1	2576	2377	74.897	5.07117
g2529.t2	2879	2680	15.103	0.90699
g2530.t1	1866	1667	30	2.8964
g2531.t1	3675	3476	3	0.138904
g2532.t1	1170	971	0	0
g2532.t2	1166	967	0	0
g2533.t1	4062	3863	232.275	9.67721
g2533.t2	1783	1584	11.9426	1.21344
g2533.t3	1798	1599	0.00106866	0.000107563
g2533.t4	1479	1280	11.7816	1.48138
g2534.t1	2278	2079	0	0
g2534.t2	2273	2074	0	0
g2535.t1	2154	1955	19	1.56415
g2536.t1	1536	1337	0	0
g2536.t4	1483	1284	0.000403112	5.05281e-05
g2536.t2	1472	1273	1.9996	0.252806
g2536.t3	1612	1413	0	0
g2537.t1	670	471	0	0
g2538.t1	976	777	1	0.207134
g2539.t1	638	439	0	0
g2540.t1	1562	1363	5	0.590401
g2541.t1	3570	3371	0	0
g2542.t1	1899	1700	0	0
g2542.t2	1809	1610	0	0
g2542.t3	2177	1978	0	0
g2542.t5	2087	1888	0	0
g2542.t4	1701	1502	21	2.25021
g2543.t1	1332	1133	237	33.666
g2544.t1	2214	2015	0	0
g2545.t1	1554	1355	0	0
g2546.t1	2568	2369	958	65.0839
g2547.t2	815	616	45	11.7572
g2547.t1	1103	904	0	0
g2548.t1	1182	983	1	0.163727
g2549.t1	861	662	1	0.243117
g2550.t1	3694	3495	371.576	17.1109
g2551.t1	2845	2646	183	11.131
g2552.t1	2247	2048	0	0
g2552.t2	2196	1997	7	0.564148
g2553.t1	210	28.6775	42	235.712
g2554.t1	1893	1694	52	4.94041
g2555.t1	1189	990	0.00017435	2.83439e-05
g2555.t2	1179	980	3.99983	0.656883
g2556.t1	471	272	0	0
g2557.t1	1087	888	0	0
g2557.t2	1036	837	79	15.1906
g2558.t1	1759	1560	20	2.06338
g2559.t1	373	174	0	0
g2560.t1	2376	2177	0	0
g2560.t2	2190	1991	0	0
g2561.t1	2431	2232	341	24.5886
g2562.t1	2583	2384	0	0
g2563.t1	3010	2811	0	0
g2564.t1	696	497	0	0
g2565.t1	2322	2123	89	6.74703
g2566.t1	1919	1720	182	17.03
g2567.t1	1259	1060	330	50.105
g2568.t1	3532	3333	4.64965	0.224522
g2568.t2	1366	1167	0	0
g2568.t3	3452	3253	61.2976	3.03272
g2568.t4	1810	1611	5.76363	0.575803
g2569.t1	1634	1435	269.972	30.2789
g2569.t2	1520	1321	1.02813	0.125262
g2570.t1	1514	1315	341	41.7351
g2571.t1	186	20.1432	0	0
g2572.t1	1089	890	331	59.8564
g2573.t1	436	237	1	0.679086
g2574.t1	1597	1398	1251	144.02
g2575.t1	2279	2080	0	0
g2575.t2	2870	2671	14.8802	0.89662
g2575.t4	3059	2860	0	0
g2575.t5	2152	1953	35.1198	2.89416
g2575.t3	1670	1471	0	0
g2576.t1	2575	2376	58	3.92875
g2576.t2	2551	2352	0	0
g2577.t1	7892	7693	123	2.57325
g2578.t1	648	449	0	0
g2579.t2	2545	2346	10.9947	0.754274
g2579.t1	838	639	118.005	29.7217
g2580.t1	412	213	0	0
g2581.t1	2837	2638	28.3183	1.72769
g2581.t2	2744	2545	3.68175	0.23283
g2582.t1	665	466	0	0
g2583.t1	1795	1596	0	0
g2584.t1	2803	2604	81	5.0063
g2585.t1	381	182	0	0
g2586.t1	1442	1243	152	19.6809
g2586.t2	2502	2303	0	0
g2587.t1	1157	958	10.413	1.74938
g2587.t2	1065	866	1002.59	186.328
g2588.t1	1608	1409	46	5.25436
g2589.t1	697	498	5	1.6159
g2590.t1	939	740	3	0.652473
g2591.t1	1334	1135	124	17.5832
g2592.t1	2428	2229	0	0
g2592.t2	2404	2205	0	0
g2592.t3	2676	2477	1	0.0649751
g2593.t1	2200	2001	9	0.723883
g2594.t1	3180	2981	474.472	25.6166
g2594.t2	3083	2884	198.528	11.0789
g2595.t1	1270	1071	1506	226.312
g2596.t1	1360	1161	288	39.9239
g2597.t1	2274	2075	25	1.93908
g2598.t1	1416	1217	0	0
g2599.t1	2784	2585	334	20.795
g2600.t1	999	800	0	0
g2601.t1	8061	7862	0	0
g2601.t2	5697	5498	0	0
g2601.t3	5782	5583	0	0
g2601.t4	5647	5448	107	3.16096
g2602.t3	1310	1111	0	0
g2602.t1	1370	1171	0	0
g2602.t2	1089	890	10	1.80835
g2603.t1	1754	1555	20	2.07001
g2604.t1	1786	1587	217	22.0067
g2605.t1	995	796	491	99.2753
g2606.t1	2555	2356	0	0
g2607.t2	1486	1287	0	0
g2607.t1	2374	2175	25.2001	1.86473
g2607.t3	2311	2112	70.3409	5.36028
g2608.t1	1939	1740	7.45897	0.689926
g2609.t1	4033	3834	0	0
g2609.t3	3221	3022	2	0.106514
g2609.t2	3870	3671	0	0
g2610.t1	2226	2027	135	10.719
g2611.t1	2094	1895	3	0.254792
g2612.t1	879	680	5	1.18341
g2613.t1	939	740	0	0
g2614.t1	1141	942	1.02102	0.174445
g2615.t1	3035	2836	50.5252	2.86731
g2616.t1	1867	1668	0	0
g2617.t1	2057	1858	11.2513	0.974609
g2618.t1	428	229	0	0
g2619.t1	3293	3094	138.871	7.22375
g2620.t1	612	413	3.65058	1.42261
g2621.t1	387	188	0.382594	0.327532
g2622.t1	1116	917	3	0.526532
g2623.t1	1086	887	0	0
g2623.t2	985	786	1	0.204762
g2623.t3	1027	828	0	0
g2623.t4	1005	806	0	0
g2624.t1	1718	1519	1268	134.349
g2625.t1	1032	833	0	0
g2626.t1	843	644	0	0
g2627.t1	3085	2886	25.5605	1.42543
g2627.t2	2997	2798	7.27457	0.418439
g2627.t4	2474	2275	17.3605	1.22816
g2627.t3	2471	2272	5.80444	0.411173
g2628.t1	4604	4405	422.455	15.435
g2629.t1	390	191	0	0
g2630.t1	624	425	0	0
g2631.t1	1279	1080	0	0
g2631.t2	1754	1555	0	0
g2631.t3	1324	1125	0	0
g2631.t4	1169	970	10	1.65921
g2632.t1	756	557	0	0
g2633.t1	96	8.13768	0	0
g2634.t1	354	155	0	0
g2635.t1	1636	1437	0	0
g2636.t1	708	509	0	0
g2637.t1	330	131.001	0	0
g2638.t1	282	83.2735	0	0
g2638.t2	1086	887	1	0.181447
g2639.t1	7616	7417	6.38547	0.13856
g2640.t1	1662	1463	0	0
g2641.t1	567	368	0	0
g2642.t1	372	173	0	0
g2643.t1	4448	4249	20.0917	0.761032
g2644.t2	1510	1311	0	0
g2644.t1	1421	1222	0	0
g2645.t1	1559	1360	4	0.473363
g2646.t1	1178	979	0	0
g2647.t1	3444	3245	242	12.0026
g2648.t1	231	40.0835	0	0
g2649.t1	2027	1828	15	1.32065
g2650.t1	298	99.0546	0	0
g2651.t1	431	232	0	0
g2652.t1	3816	3617	3.66755	0.163193
g2652.t2	3813	3614	8.33245	0.371071
g2653.t1	586	387	4	1.6635
g2654.t1	411	212	1	0.759167
g2655.t1	2510	2311	0	0
g2656.t1	4790	4591	1.61827e-05	5.67305e-07
g2656.t2	4729	4530	8.99998	0.319754
g2657.t1	2475	2276	0	0
g2658.t1	2088	1889	1	0.0852003
g2659.t1	1663	1464	0	0
g2660.t1	4335	4136	0	0
g2660.t2	3374	3175	9.09756	0.461163
g2661.t1	1584	1385	0	0
g2662.t1	663	464	1.33237	0.462147
g2663.t1	10096	9897	35.5701	0.578434
g2664.t1	297	98.0609	2	3.28252
g2665.t1	1098	899	36	6.44489
g2666.t1	1234	1035	46	7.15304
g2667.t1	2592	2393	81	5.44773
g2668.t1	1943	1744	1	0.092284
g2669.t1	762	563	254.478	72.7471
g2670.t1	1555	1356	0	0
g2671.t1	624	425	0	0
g2672.t1	1374	1175	0	0
g2673.t1	949	750	0	0
g2674.t1	848	649	8	1.98389
g2675.t1	552	353	0	0
g2676.t1	678	479	0	0
g2677.t1	3516	3317	2	0.0970415
g2678.t1	2353	2154	284	21.22
g2679.t1	1555	1356	110	13.0559
g2680.t1	1842	1643	2	0.195914
g2681.t1	3589	3390	1	0.0474759
g2682.t1	2666	2467	0	0
g2682.t2	2537	2338	0	0
g2683.t1	2312	2113	0	0
g2684.t1	1042	843	4	0.763669
g2685.t1	417	218	0	0
g2686.t1	1739	1540	93	9.7193
g2687.t1	1487	1288	136	16.994
g2688.t1	473	274	1	0.587384
g2689.t1	294	95.0839	0	0
g2690.t1	1709	1510	524	55.8505
g2691.t1	2816	2617	57	3.50545
g2692.t1	2125	1926	51	4.26174
g2693.t1	2363	2164	44	3.27241
g2694.t1	1804	1605	9	0.902486
g2695.t1	975	776	741	153.684
g2696.t1	1332	1133	327	46.4505
g2697.t1	1627	1428	78	8.79102
g2698.t1	1214	1015	0	0
g2699.t1	2000	1801	0	0
g2699.t2	1994	1795	0	0
g2699.t3	1896	1697	1	0.0948399
g2700.t1	2563	2364	0	0
g2701.t1	1259	1060	0	0
g2702.t1	2246	2047	2	0.157248
g2703.t1	1445	1246	776	100.234
g2704.t1	1516	1317	1201	146.768
g2705.t1	1420	1221	0	0
g2705.t2	1212	1013	0	0
g2705.t3	2876	2677	1	0.0601208
g2705.t4	1262	1063	0	0
g2705.t5	1923	1724	0	0
g2706.t1	3365	3166	0	0
g2707.t1	1291	1092	0	0
g2708.t1	2885	2686	17	1.01863
g2709.t1	2616	2417	496	33.0277
g2710.t1	2801	2602	20.4379	1.26416
g2711.t1	2726	2527	21.5621	1.37328
g2712.t1	2540	2341	26	1.7875
g2713.t1	1071	872	0	0
g2714.t1	2804	2605	3	0.185347
g2715.t1	2308	2109	9	0.686814
g2716.t1	2401	2202	23	1.68106
g2716.t2	2559	2360	0	0
g2717.t1	4717	4518	0	0
g2717.t2	4347	4148	38.7986	1.50539
g2718.t1	3071	2872	153.195	8.58485
g2718.t2	3063	2864	1.45852	0.0819617
g2719.t1	1109	910	1	0.176861
g2720.t1	201	24.9909	0	0
g2721.t1	720	521	0	0
g2722.t2	874	675	0	0
g2722.t1	879	680	0	0
g2722.t3	102	8.50096	0	0
g2723.t1	159	14.3664	0	0
g2724.t1	1892	1693	0	0
g2724.t4	1888	1689	0	0
g2724.t3	1666	1467	2	0.219418
g2724.t2	1807	1608	0	0
g2725.t1	2951	2752	61	3.56742
g2726.t1	222	34.6815	25	116.015
g2727.t1	733	534	0	0
g2728.t1	1899	1700	0	0
g2729.t1	417	218	0	0
g2730.t1	1536	1337	123	14.8063
g2731.t2	3790	3591	10.5	0.470594
g2731.t1	3790	3591	10.5	0.470594
g2732.t1	1490	1291	0	0
g2733.t1	297	98.0609	0	0
g2734.t1	1789	1590	3	0.303667
g2735.t1	860	661	0	0
g2736.t1	2982	2783	190	10.9879
g2737.t1	913	714	0	0
g2737.t3	1583	1384	0	0
g2737.t2	1389	1190	28.1073	3.80142
g2737.t4	1551	1352	0	0
g2738.t3	2841	2642	0	0
g2738.t1	3220	3021	0	0
g2738.t2	2451	2252	50.8927	3.63714
g2739.t1	4551	4352	485	17.936
g2740.t1	804	605	0	0
g2741.t1	1176	977	0	0
g2742.t1	375	176	0	0
g2743.t1	2922	2723	0	0
g2743.t4	2829	2630	21.506	1.31606
g2743.t2	2826	2627	66.494	4.07376
g2743.t3	2284	2085	0	0
g2744.t1	3194	2995	718.18	38.5931
g2745.t1	5188	4989	0	0
g2745.t2	3504	3305	0	0
g2745.t3	4188	3989	28.0854	1.13315
g2745.t4	3906	3707	51.173	2.22173
g2745.t5	3903	3704	113.968	4.95203
g2745.t6	4717	4518	1.90103	0.0677197
g2745.t7	4714	4515	3.6668	0.130708
g2746.t1	7261	7062	48.5759	1.10705
g2746.t2	7077	6878	64.4241	1.50751
g2747.t1	1911	1712	20	1.88018
g2748.t1	1843	1644	1	0.0978974
g2749.t1	1986	1787	90	8.10571
g2750.t1	2735	2536	42.9607	2.72644
g2750.t2	2739	2540	9.03927	0.57276
g2751.t1	1935	1736	0	0
g2751.t2	1913	1714	0	0
g2752.t1	1250	1051	2	0.306267
g2753.t1	129	10.6044	0	0
g2754.t1	2119	1920	0	0
g2755.t1	2259	2060	0	0
g2755.t2	2208	2009	3.21379	0.257461
g2755.t3	2203	2004	37.7862	3.03465
g2756.t1	1207	1008	0	0
g2757.t1	936	737	0	0
g2758.t1	1565	1366	0	0
g2759.t1	1687	1488	4067	439.89
g2760.t1	2279	2080	0	0
g2760.t2	2147	1948	7	0.578338
g2761.t1	2216	2017	0	0
g2761.t2	1985	1786	22.0013	1.98263
g2762.t1	1364	1165	122.999	16.9921
g2763.t1	195	22.8744	0	0
g2764.t1	1230	1031	405	63.2222
g2765.t1	1979	1780	403	36.4383
g2766.t1	1819	1620	623	61.8936
g2767.t1	5194	4995	42.6285	1.37353
g2768.t1	507	308	3.37145	1.76173
g2769.t1	1264	1065	0	0
g2770.t1	953	754	170	36.287
g2771.t1	3011	2812	69	3.94918
g2772.t1	1181	982	2	0.327787
g2773.t1	1915	1716	25	2.34475
g2774.t1	1542	1343	0	0
g2775.t1	1662	1463	152	16.7214
g2776.t1	1096	897	0	0
g2777.t1	570	371	0	0
g2778.t1	932	733	4	0.878272
g2779.t1	261	63.4937	1	2.53479
g2780.t1	1047	848	0	0
g2781.t1	1615	1416	0	0
g2782.t2	2551	2352	9.68644	0.662826
g2782.t7	1907	1708	0	0
g2782.t9	1839	1640	9.09188	0.892242
g2782.t5	1903	1704	0	0
g2782.t6	2027	1828	0	0
g2782.t3	1962	1763	0	0
g2782.t4	2324	2125	0	0
g2782.t1	2560	2361	0.221687	0.0151118
g2782.t8	1918	1719	0	0
g2783.t1	5132	4933	0	0
g2784.t1	5132	4933	0	0
g2784.t4	2581	2382	0	0
g2784.t2	2816	2617	0	0
g2784.t3	2305	2106	21	1.60485
g2785.t2	1041	842	0	0
g2785.t1	939	740	14	3.04487
g2786.t1	1247	1048	83	12.7465
g2786.t2	1284	1085	0	0
g2787.t1	1657	1458	13	1.43502
g2788.t1	1902	1703	0	0
g2789.t1	1387	1188	2379	322.293
g2790.t1	1646	1447	36	4.00412
g2791.t1	2312	2113	57	4.34158
g2792.t1	3274	3075	73	3.82077
g2793.t1	4131	3932	0	0
g2793.t2	3955	3756	0	0
g2793.t4	4493	4294	0	0
g2793.t3	3871	3672	30.0984	1.31921
g2793.t5	3749	3550	56.9016	2.5797
g2794.t1	3285	3086	26	1.35597
g2794.t2	3380	3181	0	0
g2795.t1	1543	1344	0	0
g2796.t1	1143	944	0	0
g2797.t1	2779	2580	0	0
g2797.t2	2672	2473	0	0
g2798.t2	2126	1927	34	2.83968
g2798.t1	3970	3771	0	0
g2799.t1	1077	878	1485	272.21
g2800.t1	883	684	0	0
g2800.t2	1282	1083	0	0
g2801.t1	258	60.8345	0	0
g2802.t1	1820	1621	0.0312677	0.00310446
g2802.t4	1811	1612	7.69974	0.768748
g2802.t2	1403	1204	0.0151214	0.00202133
g2802.t3	1394	1195	25.2539	3.40121
g2803.t1	675	476	0	0
g2804.t1	2607	2408	0	0
g2804.t2	2590	2391	0	0
g2805.t1	255	58.2335	0	0
g2806.t1	2121	1922	6	0.502424
g2806.t2	2121	1922	6	0.502424
g2807.t1	249	53.2273	11	33.2607
g2808.t1	1650	1451	0	0
g2809.t1	794	595	26	7.03282
g2810.t1	2340	2141	3	0.225516
g2811.t1	1892	1693	0	0
g2811.t2	1886	1687	0	0
g2811.t3	1820	1621	0.622608	0.0618165
g2811.t4	1814	1615	24.3774	2.42934
g2812.t1	2043	1844	2	0.174559
g2813.t1	1215	1016	0	0
g2814.t1	1770	1571	0	0
g2815.t1	1933	1734	15	1.39224
g2816.t1	2759	2560	177	11.1277
g2817.t1	894	695	0	0
g2818.t1	1307	1108	24.0309	3.49062
g2819.t1	1114	915	701	123.302
g2820.t1	708	509	0	0
g2821.t1	5585	5386	1	0.0298818
g2821.t2	5585	5386	1	0.0298818
g2822.t1	1919	1720	0	0
g2823.t1	1563	1364	157	18.525
g2824.t1	1896	1697	0	0
g2825.t1	879	680	0	0
g2826.t1	3904	3705	9.29585	0.403807
g2826.t2	1740	1541	85.2528	8.90387
g2827.t1	2689	2490	8.45597	0.546559
g2828.t1	1635	1436	427	47.8571
g2829.t1	1685	1486	1	0.108306
g2830.t1	3228	3029	0	0
g2831.t1	450	251	0	0
g2832.t1	2638	2439	423	27.9127
g2833.t1	696	497	0	0
g2834.t1	2325	2126	59	4.46644
g2834.t2	1813	1614	0	0
g2835.t1	1052	853	4	0.754717
g2836.t1	3576	3377	126	6.00499
g2837.t1	186	20.1432	0	0
g2838.t1	2340	2141	343	25.784
g2839.t1	1689	1490	0	0
g2840.t1	284	85.2271	0	0
g2841.t1	127	10.4162	0	0
g2842.t1	1746	1547	0	0
g2842.t2	1680	1481	15	1.63008
g2843.t3	722	523	49.6422	15.2764
g2843.t1	834	635	146.157	37.0442
g2843.t2	676	477	5.20042	1.75466
g2844.t1	2074	1875	30	2.57509
g2845.t1	1882	1683	0	0
g2846.t1	2078	1879	2	0.171307
g2847.t1	2837	2638	0	0
g2847.t7	2777	2578	0	0
g2847.t5	2860	2661	0	0
g2847.t3	2656	2457	0	0
g2847.t4	2782	2583	0	0
g2847.t2	2633	2434	0	0
g2847.t6	2574	2375	2.01168	0.136323
g2848.t1	153	13.4437	0	0
g2849.t1	1922	1723	1	0.0934088
g2850.t1	1007	808	0	0
g2851.t1	1934	1735	100	9.27627
g2852.t1	3273	3074	696.742	36.4789
g2853.t1	1731	1532	387.258	40.6831
g2854.t1	2596	2397	139	9.33297
g2855.t1	2034	1835	0	0
g2856.t1	2786	2587	20	1.24425
g2857.t1	1067	868	9	1.66877
g2858.t1	285	86.2066	0	0
g2859.t1	417	218	0	0
g2860.t1	2221	2022	45	3.58182
g2861.t1	441	242	0	0
g2862.t1	4785	4586	0	0
g2863.t1	1370	1171	0	0
g2863.t2	1366	1167	0	0
g2863.t3	1126	927	18.1944	3.15887
g2864.t1	1745	1546	797	82.9701
g2865.t1	117	9.56096	0	0
g2866.t1	754	555	45.6537	13.239
g2867.t1	2160	1961	32	2.62631
g2868.t1	2776	2577	30	1.87361
g2869.t1	1614	1415	0	0
g2869.t2	1512	1313	185	22.6767
g2870.t1	1182	983	0	0
g2871.t1	2198	1999	48	3.86457
g2871.t2	1697	1498	0	0
g2872.t1	1647	1448	0	0
g2873.t1	1670	1471	5	0.547054
g2873.t3	1052	853	0	0
g2873.t4	1418	1219	0	0
g2873.t5	1658	1459	0	0
g2873.t6	1663	1464	0	0
g2873.t2	1233	1034	0	0
g2874.t1	1889	1690	11	1.04756
g2875.t1	1541	1342	206	24.7052
g2876.t1	1817	1618	0	0
g2877.t1	1526	1327	3	0.363851
g2878.t1	979	780	0	0
g2879.t1	1664	1465	8	0.878871
g2880.t1	1287	1088	0	0
g2880.t2	1116	917	0	0
g2880.t3	951	752	62	13.2693
g2880.t4	1098	899	0	0
g2881.t1	1357	1158	89	12.3696
g2882.t1	2403	2204	235	17.1605
g2883.t1	1570	1371	0	0
g2883.t2	1555	1356	30.1333	3.57652
g2883.t3	1525	1326	0	0
g2883.t4	1510	1311	28.8667	3.54378
g2884.t1	123	10.0577	0	0
g2885.t1	1430	1231	122	15.9505
g2886.t1	1181	982	36	5.90016
g2887.t1	2478	2279	7	0.494341
g2888.t1	1392	1193	241	32.5124
g2889.t1	426	227	0	0
g2890.t1	3451	3252	0	0
g2891.t1	1374	1175	6	0.821838
g2892.t1	1766	1567	11	1.12979
g2893.t1	1159	960	514	86.1717
g2894.t1	3966	3767	15.8088	0.675422
g2895.t1	630	431	27.1912	10.1537
g2896.t1	1775	1576	0	0
g2896.t2	1662	1463	10	1.10009
g2897.t1	1674	1475	0	0
g2897.t3	1617	1418	0	0
g2897.t2	1609	1410	0	0
g2898.t1	2244	2045	149	11.7264
g2899.t1	2350	2151	14	1.04752
g2900.t1	2102	1903	0	0
g2901.t1	2599	2400	9.93859	0.666479
g2901.t2	2606	2407	0.557685	0.0372895
g2901.t3	2142	1943	59.1187	4.89694
g2901.t4	2589	2390	0	0
g2901.t5	2687	2488	0	0
g2902.t1	1128	929	1	0.173244
g2903.t1	465	266	0	0
g2904.t1	3215	3016	5	0.266816
g2904.t2	2655	2456	0	0
g2905.t1	186	20.1432	0	0
g2906.t1	1818	1619	163	16.2037
g2907.t1	1616	1417	0	0
g2907.t2	1508	1309	1	0.122951
g2908.t1	792	593	0	0
g2909.t1	477	278	0	0
g2910.t1	1568	1369	23	2.70394
g2911.t1	670	471	0	0
g2912.t1	1756	1557	67.9195	7.02067
g2913.t1	1363	1164	73.0805	10.1047
g2914.t1	1620	1421	0	0
g2915.t1	780	581	0	0
g2916.t1	1214	1015	18	2.85417
g2917.t1	120	9.80347	0	0
g2918.t1	120	9.80347	1	16.417
g2919.t1	825	626	0	0
g2920.t3	831	632	33.5859	8.55289
g2920.t2	636	437	16.4141	6.04517
g2920.t1	291	92.1144	0	0
g2921.t1	3159	2960	3.05731	0.166234
g2921.t2	2611	2412	9.25428	0.617502
g2921.t3	2608	2409	31.6884	2.11708
g2921.t4	2697	2498	0	0
g2922.t1	520	321	0	0
g2923.t1	786	587	0	0
g2924.t1	798	599	0	0
g2925.t1	642	443	0	0
g2926.t1	2228	2029	276	21.8927
g2927.t1	1368	1169	0	0
g2928.t1	869	670	0	0
g2929.t1	1416	1217	0	0
g2930.t1	312	113.011	2	2.84829
g2931.t1	1727	1528	0	0
g2931.t4	1025	826	0	0
g2931.t3	1567	1368	6	0.705892
g2931.t2	1193	994	0	0
g2932.t1	1593	1394	0	0
g2933.t1	1260	1061	0	0
g2934.t1	998	799	0	0
g2935.t1	764	565	0	0
g2936.t1	944	745	3	0.648094
g2937.t1	1143	944	6	1.02294
g2938.t1	1019	820	0	0
g2939.t1	681	482	0	0
g2940.t1	1222	1023	0	0
g2941.t1	1637	1438	20.1378	2.25386
g2941.t2	1634	1435	158.862	17.8173
g2942.t3	1863	1664	0	0
g2942.t1	1940	1741	0	0
g2942.t2	1813	1614	14	1.39604
g2943.t1	1620	1421	0	0
g2943.t2	1586	1387	0	0
g2943.t3	1247	1048	6	0.921431
g2944.t1	240	46.2784	0	0
g2945.t1	597	398	0	0
g2946.t1	1023	824	0	0
g2947.t1	1220	1021	0	0
g2948.t1	1304	1105	9	1.31085
g2949.t1	1795	1596	46	4.63872
g2950.t1	1037	838	0	0
g2951.t1	881	682	1	0.235987
g2952.t1	1301	1102	144	21.0307
g2953.t1	725	526	0	0
g2954.t1	3922	3723	497	21.485
g2955.t1	2056	1857	0	0
g2956.t1	8971	8772	0	0
g2957.t1	1111	912	0	0
g2958.t1	2004	1805	0	0
g2959.t1	2636	2437	0	0
g2960.t1	1236	1037	338	52.4579
g2961.t1	4796	4597	641	22.4417
g2962.t1	2342	2143	0	0
g2962.t2	2339	2140	5	0.376036
g2963.t1	1479	1280	59	7.41848
g2964.t1	672	473	0	0
g2965.t1	2916	2717	4.58194	0.271414
g2965.t2	2920	2721	24.4181	1.44429
g2966.t1	2297	2098	3	0.230138
g2967.t1	2370	2171	0	0
g2968.t3	3223	3024	0	0
g2968.t7	3004	2805	0	0
g2968.t8	3095	2896	6.24255	0.346926
g2968.t4	3118	2919	9.20989	0.507801
g2968.t6	2592	2393	0	0
g2968.t1	3234	3035	0	0
g2968.t2	3218	3019	0	0
g2968.t5	3129	2930	2.54755	0.139936
g2969.t1	2331	2132	6	0.452936
g2970.t1	3443	3244	0.192167	0.00953391
g2970.t3	3593	3394	0	0
g2970.t2	3428	3229	18.8078	0.93744
g2970.t4	3578	3379	0	0
g2971.t1	723	524	0	0
g2972.t1	1392	1193	834	112.512
g2973.t1	4161	3962	19	0.771813
g2974.t1	3178	2979	2	0.108052
g2975.t1	519	320	0	0
g2976.t1	1177	978	0	0
g2977.t1	2708	2509	2	0.128293
g2978.t1	623	424	0	0
g2979.t1	209	28.2352	0.918623	5.23623
g2980.t1	213	30.0561	0	0
g2981.t1	1848	1649	0	0
g2982.t1	1055	856	275	51.7049
g2983.t1	483	284	0	0
g2984.t1	1479	1280	0	0
g2984.t4	912	713	0.00017087	3.857e-05
g2984.t3	904	705	11.9998	2.73942
g2984.t2	989	790	0	0
g2985.t1	1549	1350	3	0.357652
g2986.t1	841	642	0	0
g2987.t1	1904	1705	7	0.660764
g2987.t2	1978	1779	0	0
g2988.t1	1980	1781	35	3.16284
g2989.t1	4380	4181	2.63698	0.101508
g2989.t2	4377	4178	5.36302	0.206592
g2990.t1	1421	1222	168	22.1264
g2991.t1	1878	1679	0	0
g2992.t1	2198	1999	2.28716	0.184144
g2992.t2	2192	1993	44.7128	3.61075
g2993.t1	1329	1130	5	0.712139
g2994.t1	3158	2959	2	0.108782
g2995.t1	1156	957	0	0
g2996.t1	2066	1867	25	2.15511
g2997.t1	1544	1345	330	39.4879
g2998.t1	1680	1481	71	7.71572
g2999.t1	1908	1709	69	6.498
g3000.t1	3390	3191	36	1.81572
g3001.t1	2350	2151	0	0
g3002.t1	2355	2156	83	6.19587
g3003.t1	2203	2004	0	0
g3004.t1	1415	1216	97	12.8384
g3005.t1	2200	2001	40	3.21726
g3006.t1	1011	812	0	0
g3007.t1	1729	1530	46	4.83882
g3008.t1	1840	1641	5	0.490382
g3009.t1	117	9.56096	0	0
g3010.t1	1028	829	0	0
g3011.t1	2938	2739	306	17.9805
g3012.t1	418	219	0	0
g3013.t1	1552	1353	0	0
g3014.t4	1727	1528	9.67086	1.01863
g3014.t3	1569	1370	11.3291	1.3309
g3014.t1	1747	1548	2.51181e-05	2.61149e-06
g3014.t2	1586	1387	5.71761e-05	6.63454e-06
g3015.t1	3806	3607	0	0
g3015.t3	2653	2454	0.968481	0.063517
g3015.t2	3700	3501	10.0315	0.461156
